TimeStamp,Delta_TP9,Delta_AF7,Delta_AF8,Delta_TP10,Theta_TP9,Theta_AF7,Theta_AF8,Theta_TP10,Alpha_TP9,Alpha_AF7,Alpha_AF8,Alpha_TP10,Beta_TP9,Beta_AF7,Beta_AF8,Beta_TP10,Gamma_TP9,Gamma_AF7,Gamma_AF8,Gamma_TP10,RAW_TP9,RAW_AF7,RAW_AF8,RAW_TP10,AUX_RIGHT,Mellow,Concentration,Accelerometer_X,Accelerometer_Y,Accelerometer_Z,Gyro_X,Gyro_Y,Gyro_Z,PPG_Ambient,PPG_IR,PPG_Red,Heart_Rate,HeadBandOn,HSI_TP9,HSI_AF7,HSI_AF8,HSI_TP10,Battery,Elements
2023-03-16 12:04:55.428,0.8541115,0.6260715,0.89950156,1.3312036,1.3327017,0.4066072,0.68879884,1.8084416,1.1366078,0.55654377,0.670591,1.9489818,0.6925038,0.17465635,0.4802702,1.6522236,0.01804281,0.007857864,-0.16093668,0.31333205,814.7253,788.1319,764.7619,794.57874,700.696,0.0,0.0,0.48040771484375,-0.00701904296875,0.8865966796875,3.39447021484375,-2.75146484375,-1.443023681640625,2320073.26007326,8.196410256410256E7,1.5833553113553112E7,96.42456,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:55.955,0.55932033,0.2509503,0.9927031,1.1592238,1.2974126,0.43547633,0.7223359,1.2925295,1.1700373,0.5442511,0.71773267,1.869995,0.65749985,0.13546325,0.3034299,1.3974873,-0.004387296,-0.034629546,-0.077131495,0.24271494,796.5934,789.7436,778.46155,753.47986,755.09155,0.0,0.0,0.4642333984375,-0.00982666015625,0.89105224609375,2.2430419921875,-4.867401123046875,-0.171966552734375,2342637.3626373624,8.194959706959707E7,1.5815824175824175E7,96.42456,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:56.488,0.38087714,0.2193414,0.9641724,1.0128907,1.0292114,0.34572142,0.5754336,1.1828227,1.1542419,0.5356578,0.755365,1.8677977,0.5804508,0.19232939,0.28374213,1.2999703,0.053057488,-0.10059417,0.034659225,0.21871576,803.44324,780.4762,790.9524,827.2161,708.7546,9.999999,0.0,0.47662353515625,-0.0177001953125,0.8922119140625,3.910369873046875,-4.0972900390625,-0.11962890625,2371648.3516483516,8.213333333333333E7,1.5832747252747253E7,96.42456,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:57.014,0.7074571,0.22842386,0.93090117,1.0482814,0.41190812,0.25299478,0.6127049,1.2207642,1.0632236,0.26898614,0.76325464,1.7519649,0.54366994,0.2077088,0.15254794,1.3668942,0.027043248,-0.17084545,-0.056717288,0.33989462,790.14655,779.67035,782.8938,733.3333,705.12823,19.999998,0.0,0.47271728515625,-0.0120849609375,0.89404296875,3.820648193359375,-4.41131591796875,0.620574951171875,2333772.8937728936,8.24218315018315E7,1.5847252747252747E7,96.42456,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:57.523,0.9970674,0.32797542,0.9503391,1.0247127,0.53575975,0.1665744,0.49132934,1.2899243,1.0253816,0.25573248,0.76718646,1.7360401,0.47892636,0.2988777,0.24379787,1.4903396,0.052947562,-0.20327334,-0.04178594,0.44855985,820.7692,777.6557,807.8755,802.23444,776.4469,23.999996,0.0,0.4677734375,-0.01544189453125,0.88873291015625,4.044952392578125,-3.581390380859375,-1.906585693359375,2365201.465201465,8.24484249084249E7,1.5860146520146519E7,99.99,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:58.039,1.0102165,0.30287796,0.9788103,0.92318296,0.74424887,0.20017457,0.6622877,1.2247562,0.95483845,0.5166731,0.76639795,1.5819777,0.4830643,0.28803083,0.29971975,1.6200783,0.01655676,-0.14304656,-0.052558597,0.49465618,828.022,790.9524,791.75824,836.4835,735.34796,17.999998,0.0,0.47705078125,-0.0069580078125,0.890625,2.332763671875,-4.029998779296875,-1.136474609375,2351501.8315018313,8.282315018315019E7,1.589076923076923E7,100.46863,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:58.550,1.0084838,0.30492094,0.9351737,1.3017417,0.9577458,0.19090258,0.7340437,1.4734533,1.0004475,0.5166731,1.011693,1.6284583,0.5693913,0.26027107,0.37633505,1.670024,-0.008629715,-0.16186008,-0.01498897,0.44766012,807.0696,786.9231,798.60803,790.9524,816.337,8.0,0.0,0.47119140625,-0.02337646484375,0.8963623046875,0.919647216796875,-4.433746337890625,-0.8673095703125,2376483.5164835164,8.283443223443224E7,1.5914945054945055E7,98.064514,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:59.071,1.1018959,0.40033045,0.9155413,1.1577634,1.0991409,0.14097264,0.7933529,1.2433984,1.2046832,0.52628505,1.0689636,1.7078308,0.6150723,0.2054099,0.37869847,1.4466306,-0.05196664,-0.12678915,-0.04969523,0.31976613,788.1319,780.4762,782.8938,754.68866,686.5934,0.0,0.0,0.48504638671875,-0.04644775390625,0.88385009765625,0.3887939453125,-4.35150146484375,-1.42059326171875,2408717.9487179485,8.309472527472527E7,1.5932673992673993E7,96.26534,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:04:59.593,1.1655506,0.31939092,0.8135291,1.1462654,1.2459944,8.5398485E-4,0.6569763,1.1686434,1.4071323,0.404593,1.0700824,1.7238368,0.6086093,0.16764611,0.34988695,1.38333,-0.06445412,-0.08909797,-0.14470728,0.27829212,809.89014,780.87915,779.67035,820.3663,696.26373,0.0,0.0,0.48675537109375,-0.06268310546875,0.88421630859375,1.5252685546875,-3.7384033203125,-1.801910400390625,2453040.293040293,8.324542124542125E7,1.5931868131868131E7,95.32098,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:00.147,1.0734866,0.23562278,0.7070137,1.0340737,1.1492558,-0.010721225,0.50034416,0.9621319,1.4165323,0.4058616,0.70462257,1.6015384,0.5419196,0.15139654,0.3742395,1.0878896,-0.06174974,-0.055539705,-0.1688538,0.21703127,795.38464,800.2198,728.9011,771.2088,713.9927,9.999999,0.0,0.47906494140625,-0.06512451171875,0.88897705078125,2.91595458984375,-3.93280029296875,-0.142059326171875,2470769.2307692305,8.306571428571428E7,1.5924615384615384E7,95.32098,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:00.659,0.8503238,-0.05120142,0.5938026,1.0986693,0.97510505,-0.04474921,0.35560036,0.99434894,1.4212421,0.32201207,0.567167,1.381194,0.5672734,0.18972796,0.37849817,1.0451908,0.032777578,0.021134654,-0.25033006,0.20867139,814.7253,782.8938,784.5055,808.68134,694.65204,19.999998,0.0,0.48980712890625,-0.0728759765625,0.8818359375,3.2598876953125,-4.568328857421875,0.657958984375,2472380.9523809524,8.301091575091575E7,1.5906886446886446E7,95.32098,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:01.201,0.71908176,0.11585545,0.5757582,1.2345258,0.77455115,0.033912174,0.37981123,1.2838308,0.9505843,0.4304096,0.27281204,1.5056876,0.64136726,0.1577485,0.32451364,1.0350518,0.005629854,0.06443216,-0.20600791,0.20111297,772.4176,772.01465,792.96704,758.315,823.5897,23.999996,0.0,0.49395751953125,-0.05328369140625,0.8988037109375,26.378173828125,11.005859375,17.353668212890625,2431282.051282051,8.451304029304029E7,1.6068058608058607E7,93.038284,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:01.711,0.78102994,0.28461733,0.6978289,1.3005663,0.827866,0.044785816,-0.024613265,1.3562855,1.0656477,0.550952,0.50433666,1.5103632,0.64941233,0.1840773,0.3996213,1.0913815,0.021060742,0.024178531,0.07494266,0.20920062,793.7729,791.3553,759.12085,782.49084,697.47253,15.999998,0.0,0.37841796875,0.086669921875,0.94451904296875,13.301239013671875,3.3197021484375,8.321685791015625,2496556.7765567764,8.484747252747253E7,1.6159120879120879E7,90.0066,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:02.214,1.002323,0.418593,0.7143249,1.6283123,0.99484974,0.40783373,0.05100542,1.5672524,1.0793709,0.51629955,0.53555334,1.5863914,0.6866172,0.103031844,0.39160284,1.2040001,0.014521081,-0.11295433,0.044651877,0.26929823,808.68134,795.78754,721.6484,830.84247,760.7326,6.0,0.0,0.37066650390625,0.07623291015625,0.93536376953125,0.351409912109375,-9.28619384765625,0.059814453125,2519120.879120879,8.558E7,1.6281611721611721E7,89.442474,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:02.716,1.2069125,0.68476164,0.7143249,1.8366182,0.9476194,0.48131222,0.05100542,1.5873951,1.0713363,0.5520564,0.53555334,1.5171508,0.61138856,0.16769227,0.39160284,1.2531221,-0.0442392,-0.20636173,0.044651877,0.35560954,806.6667,796.5934,771.2088,855.82416,774.0293,0.0,0.0,0.40802001953125,0.037353515625,0.92474365234375,1.502838134765625,-3.745880126953125,-0.964508056640625,2522344.322344322,8.50578021978022E7,1.6204249084249083E7,89.79788,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:03.261,1.2330364,0.6602806,0.74698997,1.8658022,0.9453564,0.4875895,0.15854605,1.6659764,1.0859537,0.56645066,0.53555334,1.5772518,0.5534127,0.14141877,0.37159428,1.3754878,-0.09899059,-0.11952423,-0.05934905,0.6042105,806.26373,775.64105,780.07324,814.7253,1035.9341,0.0,0.0,0.3822021484375,0.048095703125,0.93096923828125,2.459869384765625,-5.48797607421875,-0.2093505859375,2544908.4249084247,8.53084249084249E7,1.6203443223443223E7,92.05315,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:03.770,1.2824497,0.598105,-0.09194657,1.6241784,0.9654121,0.22821376,0.45476702,1.5046059,1.4094992,0.64640176,0.65164393,1.6407595,0.5027601,0.23447758,0.25255787,1.3573374,-0.1182592,-0.1283918,-0.2647468,0.6790162,791.75824,794.17584,763.5531,788.1319,815.5311,0.0,0.0,0.42755126953125,0.03759765625,0.9156494140625,2.280426025390625,-4.538421630859375,1.532745361328125,2506227.106227106,8.555501831501831E7,1.6229230769230768E7,92.838104,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:04.289,1.0548674,0.1681311,0.07284403,1.4610881,0.9476685,0.1579561,0.3058637,1.3873479,1.4183288,0.5410114,0.6603008,1.6407595,0.5181145,0.21764837,0.3233843,1.249432,0.00853546,-0.13557401,-0.060859688,0.67959124,799.011,778.86444,776.04395,769.59705,924.3223,0.0,0.0,0.41290283203125,0.03118896484375,0.91790771484375,2.370147705078125,-5.839385986328125,-1.712188720703125,2496556.7765567764,8.541641025641026E7,1.6245347985347984E7,86.563446,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:04.842,0.9264011,0.08466145,0.42434037,1.1653776,0.99926174,0.39009708,0.3398421,1.2484622,1.4183288,0.5410114,0.7387032,1.5217072,0.48702663,0.17426209,0.38415682,1.0502362,0.004790187,-0.14171664,-0.032477878,0.69145286,845.34796,795.38464,801.4286,884.43225,710.7692,8.0,6.0,0.4794921875,0.010009765625,0.896728515625,0.94207763671875,-5.1141357421875,-0.0897216796875,2438534.7985347984,8.452593406593406E7,1.6123663003663003E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:05.347,0.6269919,0.23271069,0.6666128,1.2380401,0.85750616,0.42904782,0.38870165,1.3562082,0.842491,0.3114229,0.76354957,1.3454978,0.4129146,0.1181998,0.5119772,0.9756646,-0.03889101,-0.038289957,0.038517218,0.5720085,799.011,790.14655,778.86444,793.7729,733.3333,6.0,15.999998,0.42095947265625,0.01849365234375,0.92388916015625,3.162689208984375,-0.889739990234375,-2.0635986328125,2519926.73992674,8.477010989010988E7,1.6184102564102564E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:05.871,0.6663688,0.46668085,0.8905015,1.3259099,0.85217404,0.49678078,0.48416194,1.4193195,0.82666284,0.29475775,0.83532035,1.267841,0.45443717,0.0800075,0.55035996,0.95644313,-0.072946034,-0.13931403,0.040083323,0.4894435,830.0366,777.6557,785.7143,811.50183,742.1978,0.0,23.999996,0.45843505859375,-0.0052490234375,0.90606689453125,1.7047119140625,-3.30474853515625,-0.10467529296875,2565054.945054945,8.518915750915751E7,1.6226813186813187E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:06.391,0.8434393,0.70725864,1.0172065,1.548461,0.79428285,0.5791749,0.76089287,1.5396614,0.7937747,0.3859049,0.8856159,1.1810586,0.5447819,0.03036693,0.5224853,0.89735925,-0.038863543,-0.14022301,0.028286336,0.31499118,815.5311,795.38464,745.42126,837.6923,819.15753,0.0,19.999998,0.42620849609375,-0.01458740234375,0.913818359375,1.6448974609375,-0.127105712890625,-0.22430419921875,2635970.695970696,8.602080586080585E7,1.6267912087912088E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:06.462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,/muse/elements/blink
2023-03-16 12:05:06.925,0.90408736,0.8905359,1.1082478,1.7457932,0.82681775,0.6430601,0.85040414,1.5308231,0.7919993,0.41357222,0.8038239,1.466686,0.56045437,-0.058370307,0.4756872,0.9935192,-0.022238517,-0.22327726,0.011893227,0.32846087,797.3993,805.8608,758.71796,771.2088,739.3773,0.0,9.999999,0.44622802734375,-0.01910400390625,0.9093017578125,4.29168701171875,-5.60760498046875,-2.34771728515625,2645641.0256410255,8.657684981684981E7,1.629934065934066E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:07.443,0.90408736,1.0128485,1.0893024,1.6669918,0.82681775,0.57676655,0.89315766,1.4607848,0.7919993,0.5251782,0.7541081,1.5299958,0.56045437,-0.057556055,0.43108836,1.1880884,-0.022238517,-0.21187064,-0.073668845,0.20933615,788.1319,790.9524,783.2967,780.07324,650.32965,0.0,0.0,0.431884765625,-2.44140625E-4,0.907958984375,5.884246826171875,-2.071075439453125,2.0635986328125,2586007.326007326,8.621179487179486E7,1.6285641025641026E7,78.91373,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:07.952,0.98983324,1.0724759,1.1431886,1.619401,0.8278348,0.44519624,0.7930463,1.4452478,1.0391763,0.630954,1.0439824,1.6546279,0.5111799,0.13564584,0.5255016,1.2708141,0.013126746,-0.2951245,0.03655388,0.29928616,807.0696,795.38464,766.3736,789.34064,775.64105,0.0,0.0,0.41131591796875,0.0323486328125,0.91729736328125,3.596343994140625,-3.656158447265625,-2.37762451171875,2581978.021978022,8.598776556776556E7,1.6255824175824175E7,77.64088,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:08.477,0.98737997,0.99971056,1.2108415,1.5940869,0.86629504,0.41578883,0.95039815,1.4569885,1.0474229,0.66653115,1.054287,1.6016128,0.49566767,0.19661182,0.5741775,1.2679619,0.050384298,-0.36128697,0.029768603,0.30011606,796.99634,776.04395,791.75824,799.81683,715.2015,0.0,0.0,0.3828125,0.02978515625,0.93292236328125,-2.91595458984375,-1.353302001953125,-7.955322265625,2513479.8534798534,8.577904761904761E7,1.6234871794871794E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:08.998,1.0734743,0.85953003,1.3236971,1.6304812,0.9493231,0.39370742,1.1003706,1.5082892,1.02313,0.64745224,1.0777321,1.5549109,0.530626,0.27807647,0.5712191,1.2582408,0.06397631,-0.37803838,0.10349127,0.44256464,834.0659,795.38464,789.7436,803.44324,750.65936,0.0,0.0,0.3861083984375,-0.008056640625,0.93365478515625,1.1065673828125,-5.263671875,-0.67291259765625,2536849.8168498166,8.480395604395604E7,1.6154285714285715E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:09.522,1.1735497,0.5994342,1.1516062,1.6304812,0.93914235,0.3281631,0.94469464,1.5082892,1.0726038,0.59143335,0.9948345,1.5549109,0.71010333,0.29353914,0.42986423,1.2582408,0.09346777,-0.42099503,0.035977554,0.44256464,775.2381,775.2381,772.4176,785.31134,767.1795,0.0,0.0,0.409423828125,-0.01971435546875,0.93023681640625,3.4991455078125,-5.9515380859375,-1.323394775390625,2483663.0036630034,8.384820512820512E7,1.603904761904762E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:10.033,1.2685058,0.6956632,1.0016928,1.5445477,0.95767385,0.31471762,0.6911573,1.3883225,1.5742835,0.5165888,0.86516815,1.5040914,0.8407346,0.29092407,0.28820518,1.1587241,0.10768708,-0.3616948,0.061006766,0.21858567,817.9487,792.5641,782.49084,782.0879,697.0696,0.0,0.0,0.430419921875,-0.0216064453125,0.91351318359375,5.00946044921875,-5.682373046875,0.381317138671875,2453040.293040293,8.344849816849817E7,1.6011648351648351E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:10.573,1.2850335,0.6075867,0.8562956,1.5445477,1.0528831,0.28726593,0.6494447,1.3883225,1.6333576,0.49373224,0.6647673,1.5040914,0.8381336,0.29156643,0.34827074,1.1587241,0.13612856,-0.3236329,0.028525803,0.21858567,773.6264,788.5348,740.58606,757.9121,707.5458,0.0,0.0,0.44171142578125,-0.0045166015625,0.90777587890625,4.97955322265625,-3.84307861328125,1.353302001953125,2406300.3663003664,8.341868131868131E7,1.6008424908424908E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:11.091,1.1462637,0.4396036,0.8316113,1.483229,1.0620695,0.27978155,0.77066046,1.4504677,1.6333576,0.45150644,0.8114661,1.6067045,0.7210246,0.2541062,0.46726072,1.0674187,0.08559112,-0.29265442,0.040185645,0.23227514,776.4469,777.25275,783.69965,811.9048,725.6777,4.0,0.0,0.43975830078125,-5.4931640625E-4,0.911376953125,2.64678955078125,-3.895416259765625,0.142059326171875,2405494.5054945056,8.362820512820512E7,1.6046300366300365E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:11.611,1.0369674,0.08955301,0.8149281,1.4327492,1.10291,0.20414111,0.8757352,1.3231095,1.6121386,0.48173782,0.81193346,1.5295695,0.6551712,0.31149796,0.491744,1.1199548,0.039286524,-0.23563947,0.041231904,0.1905344,774.0293,789.34064,782.8938,758.315,735.34796,13.999998,0.0,0.4453125,-0.01446533203125,0.9134521484375,1.816864013671875,-3.46923828125,-0.725250244140625,2435311.355311355,8.369992673992674E7,1.6019706959706958E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:12.116,1.1463875,-0.04077207,0.87392056,1.4613676,1.232894,0.21045344,0.8410575,1.4494606,1.2135521,0.516256,0.81585366,1.6062597,0.8193795,0.28868014,0.45356995,1.1548324,0.015331105,-0.23159876,0.044326376,0.204936,781.685,789.34064,769.19415,758.315,731.7216,9.999999,0.0,0.41607666015625,-0.04150390625,0.92425537109375,4.134674072265625,-2.97576904296875,-0.2392578125,2560219.7802197803,8.29665934065934E7,1.5972161172161171E7,76.0264,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:12.627,1.2105583,0.051312033,1.043209,1.6028152,1.2943985,0.35899234,0.74578553,1.5221027,1.2288465,0.4126565,0.79329604,1.597046,0.86270374,0.2828397,0.41910607,1.2181133,-9.96437E-4,-0.23128694,0.021221934,0.18322322,821.5751,796.1905,793.36993,800.6227,718.022,0.0,0.0,0.41217041015625,-0.02923583984375,0.92413330078125,4.42626953125,-2.504730224609375,5.0244140625,2502197.8021978023,8.269904761904761E7,1.5926227106227105E7,81.383545,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:13.135,1.1616201,0.25532007,1.0452232,1.2164431,1.2646886,0.45435467,0.8805928,1.3461943,1.2502097,0.39200458,0.81936336,1.5436705,0.84377784,0.2220682,0.4826705,1.1215006,0.12121422,-0.20722109,-0.04417277,0.32201737,805.8608,788.1319,768.3883,842.1245,816.7399,0.0,0.0,0.4090576171875,0.00177001953125,0.92205810546875,1.233673095703125,-7.31231689453125,-1.547698974609375,2469963.36996337,8.349362637362637E7,1.6008424908424908E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:13.652,1.0918387,0.2929182,1.1126719,0.87269175,1.1348218,0.5482052,0.95719254,0.7107054,1.2151438,0.60254544,0.80215156,1.0370294,0.7062333,0.2882696,0.5100393,1.053845,0.12675992,-0.20293486,-0.068561785,0.220544,815.9341,777.6557,787.326,838.9011,786.52014,0.0,0.0,0.4361572265625,-0.0206298828125,0.91156005859375,1.353302001953125,-5.45806884765625,0.366363525390625,2464322.3443223443,8.319465201465201E7,1.5988278388278387E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:14.172,1.0893512,0.2599934,0.8598464,0.7395389,1.113136,0.40958068,1.0498114,0.75403225,1.0075958,0.6109348,0.89376193,1.1232483,0.6870339,0.29302192,0.51213545,1.0348904,0.20287362,-0.11914231,-0.12963158,0.14472732,789.34064,779.2674,774.0293,779.67035,643.47986,0.0,0.0,0.4537353515625,-0.0306396484375,0.90234375,2.444915771484375,-4.77020263671875,-1.428070068359375,2490109.89010989,8.271838827838828E7,1.5939926739926739E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:14.696,1.057068,0.0063407365,0.717383,0.6224863,1.0795469,0.24636592,0.51514834,0.6073005,0.98256415,0.5995896,0.8059556,0.97956616,0.61823636,0.26212907,0.20860796,0.9897764,0.05496185,-0.05933245,-0.15904899,0.12421629,807.8755,783.2967,795.38464,817.5458,785.7143,0.0,4.0,0.45758056640625,-0.03582763671875,0.90972900390625,4.000091552734375,-5.27862548828125,-1.667327880859375,2477216.117216117,8.284410256410256E7,1.5921391941391941E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:15.242,0.9603728,0.0555441,0.61972976,0.72528225,1.020326,0.08398284,0.59827363,0.71491426,0.9743541,0.43711329,0.83610886,1.1932673,0.6142462,0.17553408,0.24178155,0.8588792,0.014731404,-0.07374183,-0.22639605,0.31195194,784.90845,793.7729,796.5934,796.99634,773.22345,0.0,13.999998,0.4639892578125,-0.04022216796875,0.89605712890625,2.79632568359375,-4.299163818359375,-0.336456298828125,2509450.5494505493,8.32196336996337E7,1.5968937728937728E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:15.788,0.96774167,0.19902308,0.63321525,1.1017156,0.9099508,0.16781357,0.5391459,0.8947251,1.0140544,0.45261315,0.8253403,1.5333756,0.5905905,0.2959214,0.27597147,0.7859561,-0.15187329,-0.12973508,-0.18852557,0.40883836,790.14655,780.4762,803.0403,796.5934,720.4396,0.0,9.999999,0.47314453125,-0.03240966796875,0.89300537109375,2.086029052734375,-5.62255859375,-1.36077880859375,2522344.322344322,8.342351648351648E7,1.5993113553113552E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:16.303,0.7919016,0.33782408,0.7576818,1.1666886,0.9460179,0.37647408,0.5879232,0.98154724,1.1488522,0.6220684,0.82908857,1.5728729,0.43162218,0.34496072,0.3879273,0.7406451,0.022029962,-0.12664133,-0.18440007,0.4544524,803.44324,788.1319,795.38464,812.3077,724.0659,4.0,6.0,0.47021484375,-0.05889892578125,0.8768310546875,2.7813720703125,-4.747772216796875,0.186920166015625,2536043.956043956,8.34581684981685E7,1.599956043956044E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:16.846,0.7969437,0.5999215,0.8493164,1.3119562,0.8177633,0.5108931,0.5349871,1.0599314,1.1543692,0.60873014,0.81556106,1.7919382,0.46718648,0.34155673,0.38698345,0.9274065,-0.033036582,-0.13316526,-0.0810749,0.39766553,778.0586,794.17584,800.6227,765.56775,670.07324,13.999998,0.0,0.4957275390625,-0.03985595703125,0.879638671875,2.811279296875,-5.93658447265625,-3.1402587890625,2507838.827838828,8.39658608058608E7,1.601084249084249E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:17.364,0.88745815,0.55278057,0.95509785,1.3772554,0.79088026,0.5703246,0.5681939,0.9504466,1.1564622,0.61800575,0.7987441,1.6962893,0.45883012,0.2076554,0.40323916,1.1180537,1.7762174E-4,-0.21447615,-0.027225027,0.36889562,788.5348,793.7729,794.9817,761.13556,725.6777,23.999996,0.0,0.49871826171875,-0.06365966796875,0.88018798828125,0.321502685546875,-4.71038818359375,-1.65985107421875,2532820.512820513,8.401421245421246E7,1.6018901098901099E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:17.898,0.9194432,0.5678088,0.96702427,1.4612683,0.85435355,0.5910666,0.6002741,1.0162592,1.0599146,0.48806036,0.6683198,1.6950598,0.5328562,0.13006541,0.31560126,1.1256124,-0.09567782,-0.30087078,0.03945775,0.28892425,823.9927,778.86444,781.28204,804.65204,763.5531,25.999996,0.0,0.5325927734375,-0.0775146484375,0.86114501953125,4.11224365234375,-6.3104248046875,3.013153076171875,2461904.7619047617,8.370556776556776E7,1.5921391941391941E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:18.410,0.8711041,0.35765094,0.9687414,1.4322413,1.1182078,0.66970867,0.74934304,0.93633413,1.4606073,0.4266744,0.7422903,1.5459926,0.65715927,0.038448755,0.35199124,1.0524282,0.028691325,-0.20135762,0.016996892,0.29746225,830.4396,798.20514,783.2967,835.2747,768.3883,27.999996,0.0,0.5218505859375,-0.0596923828125,0.85980224609375,6.287994384765625,-2.863616943359375,2.026214599609375,2461904.7619047617,8.404322344322345E7,1.5938315018315017E7,84.00349,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:18.919,0.6965148,0.41792506,0.8570844,1.1566626,1.2771925,0.80000186,0.76112264,1.3045965,1.5597217,0.42025396,0.6562558,1.3793799,0.63278276,0.15453418,0.34998006,0.84287524,0.043190893,-0.17888427,-0.07211775,0.4498494,794.9817,785.31134,781.28204,841.7216,755.89746,34.0,0.0,0.5384521484375,-0.04315185546875,0.85565185546875,4.643096923828125,-4.373931884765625,1.936492919921875,2423223.4432234433,8.457589743589744E7,1.5983443223443223E7,85.53589,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:19.470,0.8671096,0.3611384,0.7769587,1.0284588,1.2893173,0.7748579,0.74644274,1.3912717,1.5651453,0.5716569,0.6701226,1.4185762,0.5556401,0.15053156,0.4981832,0.9165542,0.11246689,-0.24347156,-0.17300431,0.54969823,805.05493,784.90845,785.31134,817.9487,653.95605,34.0,0.0,0.53106689453125,-0.03778076171875,0.855224609375,2.130889892578125,-5.30853271484375,0.9869384765625,2433699.6336996336,8.476205128205128E7,1.6018901098901099E7,89.46314,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:19.989,1.1736705,0.28824764,0.7087458,1.0248946,1.1746386,0.54559,0.6619858,1.3425989,1.5116714,0.6389949,0.75294954,1.4374892,0.45643348,0.1572468,0.49220344,0.9218362,0.0991208,-0.3679648,-0.23434976,0.54243106,821.978,787.72894,795.38464,834.4689,747.8388,34.0,0.0,0.53167724609375,-0.040283203125,0.84796142578125,4.127197265625,-2.52716064453125,0.785064697265625,2429670.3296703296,8.468388278388278E7,1.599069597069597E7,92.47996,1,1.0,1.0,1.0,1.0,55.00
2023-03-16 12:05:20.499,1.2261459,0.3036546,0.92584443,1.0169722,1.0575533,0.25464052,0.69614047,0.87050396,1.2130636,0.6429011,0.7918355,1.3639623,0.54918957,0.039054263,0.44189754,0.92742294,-0.010487338,-0.26486373,-0.18060412,0.25970292,784.5055,787.72894,797.8022,805.05493,647.9121,27.999996,0.0,0.5408935546875,-0.03936767578125,0.8594970703125,4.897308349609375,-3.7982177734375,0.76263427734375,2426446.886446886,8.489582417582418E7,1.601003663003663E7,92.47996,1,1.0,1.0,1.0,1.0,55.00
